video_name,current_frame,next_frame,forward_flow,mask,ref1,ref2,ref3,ref4,ref5
camel,00080.jpg,00081.jpg,forward_00080.jpg_to_00081.jpg.flo,mask_00080.jpg_to_00081.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_10774.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_1876.JPEG,n02437312/n02437312_12567.JPEG
camel,00081.jpg,00082.jpg,forward_00081.jpg_to_00082.jpg.flo,mask_00081.jpg_to_00082.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_6976.JPEG,n02437312/n02437312_1876.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_10774.JPEG
camel,00082.jpg,00083.jpg,forward_00082.jpg_to_00083.jpg.flo,mask_00082.jpg_to_00083.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_6976.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_5832.JPEG,n02437312/n02437312_12567.JPEG
camel,00083.jpg,00084.jpg,forward_00083.jpg_to_00084.jpg.flo,mask_00083.jpg_to_00084.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_6976.JPEG,n02437312/n02437312_12567.JPEG,n02437312/n02437312_1876.JPEG,n02437312/n02437312_7879.JPEG
camel,00084.jpg,00085.jpg,forward_00084.jpg_to_00085.jpg.flo,mask_00084.jpg_to_00085.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_6976.JPEG,n02437312/n02437312_1876.JPEG,n02437312/n02437312_718.JPEG,n02437312/n02437312_11670.JPEG
camel,00085.jpg,00086.jpg,forward_00085.jpg_to_00086.jpg.flo,mask_00085.jpg_to_00086.jpg.pgm,n02437312/n02437312_3904.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_12567.JPEG,n02437312/n02437312_5832.JPEG,n02437312/n02437312_10774.JPEG
camel,00086.jpg,00087.jpg,forward_00086.jpg_to_00087.jpg.flo,mask_00086.jpg_to_00087.jpg.pgm,n02437312/n02437312_12567.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_3904.JPEG,n02437312/n02437312_5832.JPEG,n02437312/n02437312_10774.JPEG
camel,00087.jpg,00088.jpg,forward_00087.jpg_to_00088.jpg.flo,mask_00087.jpg_to_00088.jpg.pgm,n02437312/n02437312_5832.JPEG,n02437312/n02437312_12567.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_6976.JPEG,n02437312/n02437312_3904.JPEG
camel,00088.jpg,00089.jpg,forward_00088.jpg_to_00089.jpg.flo,mask_00088.jpg_to_00089.jpg.pgm,n02437312/n02437312_12567.JPEG,n02437312/n02437312_5832.JPEG,n02437312/n02437312_7879.JPEG,n02437312/n02437312_10774.JPEG,n02437312/n02437312_1470.JPEG
car-roundabout,00000.jpg,00001.jpg,forward_00000.jpg_to_00001.jpg.flo,mask_00000.jpg_to_00001.jpg.pgm,n03770679/n03770679_25478.JPEG,n02814533/n02814533_44208.JPEG,n02974003/n02974003_3065.JPEG,n04285008/n04285008_11600.JPEG,n02814533/n02814533_62356.JPEG
car-roundabout,00001.jpg,00002.jpg,forward_00001.jpg_to_00002.jpg.flo,mask_00001.jpg_to_00002.jpg.pgm,n03770679/n03770679_25478.JPEG,n02974003/n02974003_3065.JPEG,n03770679/n03770679_22477.JPEG,n02814533/n02814533_44208.JPEG,n03770679/n03770679_20285.JPEG
car-roundabout,00002.jpg,00003.jpg,forward_00002.jpg_to_00003.jpg.flo,mask_00002.jpg_to_00003.jpg.pgm,n03770679/n03770679_25478.JPEG,n02814533/n02814533_44208.JPEG,n03770679/n03770679_22477.JPEG,n03770679/n03770679_14686.JPEG,n03770679/n03770679_30574.JPEG
car-roundabout,00003.jpg,00004.jpg,forward_00003.jpg_to_00004.jpg.flo,mask_00003.jpg_to_00004.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_31964.JPEG,n03770679/n03770679_22477.JPEG,n03770679/n03770679_8222.JPEG,n03770679/n03770679_25478.JPEG
car-roundabout,00004.jpg,00005.jpg,forward_00004.jpg_to_00005.jpg.flo,mask_00004.jpg_to_00005.jpg.pgm,n03770679/n03770679_22477.JPEG,n02814533/n02814533_69750.JPEG,n02974003/n02974003_1553.JPEG,n03770679/n03770679_20285.JPEG,n02974003/n02974003_3621.JPEG
car-roundabout,00005.jpg,00006.jpg,forward_00005.jpg_to_00006.jpg.flo,mask_00005.jpg_to_00006.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_87142.JPEG,n03770679/n03770679_8222.JPEG,n03770679/n03770679_20285.JPEG,n03770679/n03770679_22477.JPEG
car-roundabout,00006.jpg,00007.jpg,forward_00006.jpg_to_00007.jpg.flo,mask_00006.jpg_to_00007.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_22477.JPEG,n02814533/n02814533_69750.JPEG,n03770679/n03770679_8222.JPEG,n03770679/n03770679_20285.JPEG
car-roundabout,00007.jpg,00008.jpg,forward_00007.jpg_to_00008.jpg.flo,mask_00007.jpg_to_00008.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_22477.JPEG,n03770679/n03770679_20285.JPEG,n03670208/n03670208_28316.JPEG,n03770679/n03770679_25478.JPEG
car-roundabout,00008.jpg,00009.jpg,forward_00008.jpg_to_00009.jpg.flo,mask_00008.jpg_to_00009.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_87142.JPEG,n03770679/n03770679_22477.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_69750.JPEG
car-roundabout,00009.jpg,00010.jpg,forward_00009.jpg_to_00010.jpg.flo,mask_00009.jpg_to_00010.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_69750.JPEG,n03770679/n03770679_22477.JPEG,n02814533/n02814533_87142.JPEG
car-roundabout,00010.jpg,00011.jpg,forward_00010.jpg_to_00011.jpg.flo,mask_00010.jpg_to_00011.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87142.JPEG,n02814533/n02814533_69750.JPEG
car-roundabout,00011.jpg,00012.jpg,forward_00011.jpg_to_00012.jpg.flo,mask_00011.jpg_to_00012.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n03770679/n03770679_22477.JPEG,n02814533/n02814533_87142.JPEG,n02814533/n02814533_31964.JPEG
car-roundabout,00012.jpg,00013.jpg,forward_00012.jpg_to_00013.jpg.flo,mask_00012.jpg_to_00013.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_69750.JPEG,n03770679/n03770679_22477.JPEG,n03670208/n03670208_28316.JPEG
car-roundabout,00013.jpg,00014.jpg,forward_00013.jpg_to_00014.jpg.flo,mask_00013.jpg_to_00014.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_69750.JPEG,n02814533/n02814533_87142.JPEG,n03770679/n03770679_22477.JPEG
car-roundabout,00014.jpg,00015.jpg,forward_00014.jpg_to_00015.jpg.flo,mask_00014.jpg_to_00015.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_87142.JPEG,n03770679/n03770679_22477.JPEG,n03670208/n03670208_28316.JPEG
car-roundabout,00015.jpg,00016.jpg,forward_00015.jpg_to_00016.jpg.flo,mask_00015.jpg_to_00016.jpg.pgm,n02974003/n02974003_1553.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_69750.JPEG,n03770679/n03770679_8222.JPEG,n03770679/n03770679_22477.JPEG
car-roundabout,00016.jpg,00017.jpg,forward_00016.jpg_to_00017.jpg.flo,mask_00016.jpg_to_00017.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_45935.JPEG,n03770679/n03770679_8222.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_69750.JPEG
car-roundabout,00017.jpg,00018.jpg,forward_00017.jpg_to_00018.jpg.flo,mask_00017.jpg_to_00018.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_69750.JPEG
car-roundabout,00018.jpg,00019.jpg,forward_00018.jpg_to_00019.jpg.flo,mask_00018.jpg_to_00019.jpg.pgm,n03670208/n03670208_28316.JPEG,n02974003/n02974003_1553.JPEG,n02814533/n02814533_87142.JPEG,n02814533/n02814533_45935.JPEG,n03770679/n03770679_8222.JPEG
car-roundabout,00019.jpg,00020.jpg,forward_00019.jpg_to_00020.jpg.flo,mask_00019.jpg_to_00020.jpg.pgm,n02974003/n02974003_1553.JPEG,n03670208/n03670208_28316.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00020.jpg,00021.jpg,forward_00020.jpg_to_00021.jpg.flo,mask_00020.jpg_to_00021.jpg.pgm,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87142.JPEG,n02974003/n02974003_3621.JPEG
car-roundabout,00021.jpg,00022.jpg,forward_00021.jpg_to_00022.jpg.flo,mask_00021.jpg_to_00022.jpg.pgm,n02974003/n02974003_1553.JPEG,n03670208/n03670208_28316.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_87142.JPEG
car-roundabout,00022.jpg,00023.jpg,forward_00022.jpg_to_00023.jpg.flo,mask_00022.jpg_to_00023.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_87572.JPEG,n03770679/n03770679_8222.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_31964.JPEG
car-roundabout,00023.jpg,00024.jpg,forward_00023.jpg_to_00024.jpg.flo,mask_00023.jpg_to_00024.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02974003/n02974003_1553.JPEG,n02814533/n02814533_62110.JPEG,n03770679/n03770679_8222.JPEG
car-roundabout,00024.jpg,00025.jpg,forward_00024.jpg_to_00025.jpg.flo,mask_00024.jpg_to_00025.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02974003/n02974003_1553.JPEG,n02814533/n02814533_31964.JPEG,n02814533/n02814533_41531.JPEG
car-roundabout,00025.jpg,00026.jpg,forward_00025.jpg_to_00026.jpg.flo,mask_00025.jpg_to_00026.jpg.pgm,n02814533/n02814533_62356.JPEG,n02814533/n02814533_44208.JPEG,n02974003/n02974003_3065.JPEG,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG
car-roundabout,00026.jpg,00027.jpg,forward_00026.jpg_to_00027.jpg.flo,mask_00026.jpg_to_00027.jpg.pgm,n02814533/n02814533_62356.JPEG,n02814533/n02814533_44208.JPEG,n02974003/n02974003_3065.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG
car-roundabout,00027.jpg,00028.jpg,forward_00027.jpg_to_00028.jpg.flo,mask_00027.jpg_to_00028.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_62356.JPEG,n02814533/n02814533_51190.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00028.jpg,00029.jpg,forward_00028.jpg_to_00029.jpg.flo,mask_00028.jpg_to_00029.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_51190.JPEG,n02814533/n02814533_45935.JPEG,n02974003/n02974003_1553.JPEG
car-roundabout,00029.jpg,00030.jpg,forward_00029.jpg_to_00030.jpg.flo,mask_00029.jpg_to_00030.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_62110.JPEG,n02814533/n02814533_80304.JPEG,n02814533/n02814533_428.JPEG
car-roundabout,00030.jpg,00031.jpg,forward_00030.jpg_to_00031.jpg.flo,mask_00030.jpg_to_00031.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_428.JPEG,n02814533/n02814533_62110.JPEG,n02814533/n02814533_80304.JPEG
car-roundabout,00031.jpg,00032.jpg,forward_00031.jpg_to_00032.jpg.flo,mask_00031.jpg_to_00032.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_62110.JPEG,n02814533/n02814533_80304.JPEG,n02814533/n02814533_31964.JPEG
car-roundabout,00032.jpg,00033.jpg,forward_00032.jpg_to_00033.jpg.flo,mask_00032.jpg_to_00033.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_428.JPEG,n02814533/n02814533_51190.JPEG,n03670208/n03670208_35736.JPEG
car-roundabout,00033.jpg,00034.jpg,forward_00033.jpg_to_00034.jpg.flo,mask_00033.jpg_to_00034.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_31964.JPEG,n02814533/n02814533_62110.JPEG,n02814533/n02814533_12311.JPEG
car-roundabout,00034.jpg,00035.jpg,forward_00034.jpg_to_00035.jpg.flo,mask_00034.jpg_to_00035.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_31964.JPEG,n02814533/n02814533_45935.JPEG,n03770679/n03770679_8222.JPEG
car-roundabout,00035.jpg,00036.jpg,forward_00035.jpg_to_00036.jpg.flo,mask_00035.jpg_to_00036.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_62356.JPEG,n02814533/n02814533_31964.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00036.jpg,00037.jpg,forward_00036.jpg_to_00037.jpg.flo,mask_00036.jpg_to_00037.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_31964.JPEG,n03770679/n03770679_25478.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00037.jpg,00038.jpg,forward_00037.jpg_to_00038.jpg.flo,mask_00037.jpg_to_00038.jpg.pgm,n02974003/n02974003_3065.JPEG,n02814533/n02814533_62356.JPEG,n03770679/n03770679_25478.JPEG,n02814533/n02814533_62491.JPEG,n02814533/n02814533_87572.JPEG
car-roundabout,00038.jpg,00039.jpg,forward_00038.jpg_to_00039.jpg.flo,mask_00038.jpg_to_00039.jpg.pgm,n02814533/n02814533_62356.JPEG,n02974003/n02974003_3065.JPEG,n02814533/n02814533_45935.JPEG,n02974003/n02974003_3954.JPEG,n02974003/n02974003_362.JPEG
car-roundabout,00039.jpg,00040.jpg,forward_00039.jpg_to_00040.jpg.flo,mask_00039.jpg_to_00040.jpg.pgm,n02814533/n02814533_62356.JPEG,n02974003/n02974003_3065.JPEG,n02814533/n02814533_51190.JPEG,n02974003/n02974003_3538.JPEG,n03459775/n03459775_440.JPEG
car-roundabout,00040.jpg,00041.jpg,forward_00040.jpg_to_00041.jpg.flo,mask_00040.jpg_to_00041.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_51190.JPEG,n02814533/n02814533_62356.JPEG
car-roundabout,00041.jpg,00042.jpg,forward_00041.jpg_to_00042.jpg.flo,mask_00041.jpg_to_00042.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_51190.JPEG,n02814533/n02814533_62356.JPEG,n02814533/n02814533_87572.JPEG
car-roundabout,00042.jpg,00043.jpg,forward_00042.jpg_to_00043.jpg.flo,mask_00042.jpg_to_00043.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_31964.JPEG,n02814533/n02814533_87572.JPEG,n03770679/n03770679_8222.JPEG
car-roundabout,00043.jpg,00044.jpg,forward_00043.jpg_to_00044.jpg.flo,mask_00043.jpg_to_00044.jpg.pgm,n02814533/n02814533_62356.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_45935.JPEG,n02974003/n02974003_1553.JPEG
car-roundabout,00044.jpg,00045.jpg,forward_00044.jpg_to_00045.jpg.flo,mask_00044.jpg_to_00045.jpg.pgm,n03670208/n03670208_28316.JPEG,n03770679/n03770679_8222.JPEG,n03594945/n03594945_25456.JPEG,n02814533/n02814533_45804.JPEG,n02814533/n02814533_87572.JPEG
car-roundabout,00045.jpg,00046.jpg,forward_00045.jpg_to_00046.jpg.flo,mask_00045.jpg_to_00046.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n03770679/n03770679_8222.JPEG,n02974003/n02974003_1553.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00046.jpg,00047.jpg,forward_00046.jpg_to_00047.jpg.flo,mask_00046.jpg_to_00047.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_45935.JPEG,n03770679/n03770679_8222.JPEG,n02974003/n02974003_1553.JPEG
car-roundabout,00047.jpg,00048.jpg,forward_00047.jpg_to_00048.jpg.flo,mask_00047.jpg_to_00048.jpg.pgm,n02814533/n02814533_87572.JPEG,n03670208/n03670208_28316.JPEG,n02974003/n02974003_3768.JPEG,n02814533/n02814533_479.JPEG,n02974003/n02974003_1553.JPEG
car-roundabout,00048.jpg,00049.jpg,forward_00048.jpg_to_00049.jpg.flo,mask_00048.jpg_to_00049.jpg.pgm,n03670208/n03670208_28316.JPEG,n02974003/n02974003_1553.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_87572.JPEG
car-roundabout,00049.jpg,00050.jpg,forward_00049.jpg_to_00050.jpg.flo,mask_00049.jpg_to_00050.jpg.pgm,n02974003/n02974003_1553.JPEG,n03670208/n03670208_28316.JPEG,n03770679/n03770679_8222.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00050.jpg,00051.jpg,forward_00050.jpg_to_00051.jpg.flo,mask_00050.jpg_to_00051.jpg.pgm,n02974003/n02974003_1553.JPEG,n03670208/n03670208_28316.JPEG,n02814533/n02814533_87572.JPEG,n02814533/n02814533_479.JPEG,n02974003/n02974003_3768.JPEG
car-roundabout,00051.jpg,00052.jpg,forward_00051.jpg_to_00052.jpg.flo,mask_00051.jpg_to_00052.jpg.pgm,n02974003/n02974003_1553.JPEG,n02814533/n02814533_12311.JPEG,n02814533/n02814533_87572.JPEG,n02974003/n02974003_3954.JPEG,n02814533/n02814533_479.JPEG
car-roundabout,00052.jpg,00053.jpg,forward_00052.jpg_to_00053.jpg.flo,mask_00052.jpg_to_00053.jpg.pgm,n03930630/n03930630_1368.JPEG,n02974003/n02974003_3954.JPEG,n03670208/n03670208_28316.JPEG,n02974003/n02974003_3538.JPEG,n02814533/n02814533_12311.JPEG
car-roundabout,00053.jpg,00054.jpg,forward_00053.jpg_to_00054.jpg.flo,mask_00053.jpg_to_00054.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02974003/n02974003_3954.JPEG,n02814533/n02814533_51190.JPEG,n03930630/n03930630_1368.JPEG
car-roundabout,00054.jpg,00055.jpg,forward_00054.jpg_to_00055.jpg.flo,mask_00054.jpg_to_00055.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_51190.JPEG,n03930630/n03930630_1368.JPEG,n02814533/n02814533_45804.JPEG
car-roundabout,00055.jpg,00056.jpg,forward_00055.jpg_to_00056.jpg.flo,mask_00055.jpg_to_00056.jpg.pgm,n03670208/n03670208_28316.JPEG,n03930630/n03930630_1368.JPEG,n02814533/n02814533_45935.JPEG,n02814533/n02814533_51190.JPEG,n02974003/n02974003_3954.JPEG
car-roundabout,00056.jpg,00057.jpg,forward_00056.jpg_to_00057.jpg.flo,mask_00056.jpg_to_00057.jpg.pgm,n03670208/n03670208_28316.JPEG,n02814533/n02814533_45935.JPEG,n02974003/n02974003_3768.JPEG,n02814533/n02814533_51190.JPEG,n02814533/n02814533_12311.JPEG
car-roundabout,00057.jpg,00058.jpg,forward_00057.jpg_to_00058.jpg.flo,mask_00057.jpg_to_00058.jpg.pgm,n02974003/n02974003_3065.JPEG,n02974003/n02974003_1387.JPEG,n03459775/n03459775_440.JPEG,n03930630/n03930630_1368.JPEG,n03459775/n03459775_17216.JPEG
car-roundabout,00058.jpg,00059.jpg,forward_00058.jpg_to_00059.jpg.flo,mask_00058.jpg_to_00059.jpg.pgm,n03930630/n03930630_1368.JPEG,n02974003/n02974003_3065.JPEG,n02974003/n02974003_3954.JPEG,n02974003/n02974003_1387.JPEG,n02814533/n02814533_45935.JPEG
car-roundabout,00059.jpg,00060.jpg,forward_00059.jpg_to_00060.jpg.flo,mask_00059.jpg_to_00060.jpg.pgm,n03930630/n03930630_1368.JPEG,n02814533/n02814533_62491.JPEG,n02974003/n02974003_3065.JPEG,n03770679/n03770679_11432.JPEG,n03770679/n03770679_30324.JPEG
car-roundabout,00060.jpg,00061.jpg,forward_00060.jpg_to_00061.jpg.flo,mask_00060.jpg_to_00061.jpg.pgm,n03930630/n03930630_1368.JPEG,n02814533/n02814533_45935.JPEG,n03770679/n03770679_20285.JPEG,n02974003/n02974003_3954.JPEG,n03770679/n03770679_11432.JPEG
car-roundabout,00061.jpg,00062.jpg,forward_00061.jpg_to_00062.jpg.flo,mask_00061.jpg_to_00062.jpg.pgm,n02974003/n02974003_3065.JPEG,n02974003/n02974003_2761.JPEG,n03930630/n03930630_1368.JPEG,n03770679/n03770679_29798.JPEG,n03770679/n03770679_7648.JPEG
car-roundabout,00062.jpg,00063.jpg,forward_00062.jpg_to_00063.jpg.flo,mask_00062.jpg_to_00063.jpg.pgm,n02974003/n02974003_3065.JPEG,n02814533/n02814533_62491.JPEG,n02974003/n02974003_3954.JPEG,n03770679/n03770679_29798.JPEG,n03770679/n03770679_25478.JPEG
car-roundabout,00063.jpg,00064.jpg,forward_00063.jpg_to_00064.jpg.flo,mask_00063.jpg_to_00064.jpg.pgm,n02974003/n02974003_3065.JPEG,n02814533/n02814533_62491.JPEG,n04285008/n04285008_11600.JPEG,n03770679/n03770679_29798.JPEG,n02974003/n02974003_1316.JPEG
car-roundabout,00064.jpg,00065.jpg,forward_00064.jpg_to_00065.jpg.flo,mask_00064.jpg_to_00065.jpg.pgm,n02974003/n02974003_13959.JPEG,n03770679/n03770679_29798.JPEG,n02974003/n02974003_3065.JPEG,n02814533/n02814533_62491.JPEG,n04285008/n04285008_11600.JPEG
car-roundabout,00065.jpg,00066.jpg,forward_00065.jpg_to_00066.jpg.flo,mask_00065.jpg_to_00066.jpg.pgm,n03770679/n03770679_29798.JPEG,n02814533/n02814533_62491.JPEG,n03877845/n03877845_12927.JPEG,n02974003/n02974003_1387.JPEG,n02974003/n02974003_3065.JPEG
car-roundabout,00066.jpg,00067.jpg,forward_00066.jpg_to_00067.jpg.flo,mask_00066.jpg_to_00067.jpg.pgm,n03877845/n03877845_12927.JPEG,n02814533/n02814533_62491.JPEG,n03770679/n03770679_29798.JPEG,n02974003/n02974003_1387.JPEG,n03770679/n03770679_5844.JPEG
car-roundabout,00067.jpg,00068.jpg,forward_00067.jpg_to_00068.jpg.flo,mask_00067.jpg_to_00068.jpg.pgm,n02814533/n02814533_62491.JPEG,n03877845/n03877845_12927.JPEG,n03770679/n03770679_5844.JPEG,n02974003/n02974003_1387.JPEG,n02814533/n02814533_90053.JPEG
car-roundabout,00068.jpg,00069.jpg,forward_00068.jpg_to_00069.jpg.flo,mask_00068.jpg_to_00069.jpg.pgm,n03770679/n03770679_25478.JPEG,n02814533/n02814533_12311.JPEG,n03877845/n03877845_12927.JPEG,n02974003/n02974003_1316.JPEG,n03770679/n03770679_22477.JPEG
car-roundabout,00069.jpg,00070.jpg,forward_00069.jpg_to_00070.jpg.flo,mask_00069.jpg_to_00070.jpg.pgm,n03877845/n03877845_12927.JPEG,n02974003/n02974003_1316.JPEG,n03770679/n03770679_5844.JPEG,n03770679/n03770679_27826.JPEG,n02814533/n02814533_62491.JPEG
car-roundabout,00070.jpg,00071.jpg,forward_00070.jpg_to_00071.jpg.flo,mask_00070.jpg_to_00071.jpg.pgm,n03877845/n03877845_12927.JPEG,n03770679/n03770679_5844.JPEG,n02814533/n02814533_12311.JPEG,n02814533/n02814533_29801.JPEG,n03770679/n03770679_27826.JPEG
car-roundabout,00071.jpg,00072.jpg,forward_00071.jpg_to_00072.jpg.flo,mask_00071.jpg_to_00072.jpg.pgm,n02974003/n02974003_1316.JPEG,n03770679/n03770679_5844.JPEG,n03770679/n03770679_11432.JPEG,n03877845/n03877845_12927.JPEG,n03770679/n03770679_11014.JPEG
car-roundabout,00072.jpg,00073.jpg,forward_00072.jpg_to_00073.jpg.flo,mask_00072.jpg_to_00073.jpg.pgm,n03770679/n03770679_5844.JPEG,n02974003/n02974003_1316.JPEG,n02814533/n02814533_40716.JPEG,n02814533/n02814533_12311.JPEG,n03877845/n03877845_12927.JPEG
car-roundabout,00073.jpg,00074.jpg,forward_00073.jpg_to_00074.jpg.flo,mask_00073.jpg_to_00074.jpg.pgm,n03770679/n03770679_5844.JPEG,n03877845/n03877845_12927.JPEG,n02814533/n02814533_62491.JPEG,n02814533/n02814533_29801.JPEG,n02974003/n02974003_1387.JPEG
car-shadow,00000.jpg,00001.jpg,forward_00000.jpg_to_00001.jpg.flo,mask_00000.jpg_to_00001.jpg.pgm,n02814533/n02814533_83806.JPEG,n03770679/n03770679_6400.JPEG,n03770679/n03770679_13314.JPEG,n03770679/n03770679_21593.JPEG,n03770679/n03770679_16546.JPEG
car-shadow,00001.jpg,00002.jpg,forward_00001.jpg_to_00002.jpg.flo,mask_00001.jpg_to_00002.jpg.pgm,n03770679/n03770679_16546.JPEG,n03770679/n03770679_13314.JPEG,n02930766/n02930766_1789.JPEG,n03770679/n03770679_6732.JPEG,n02814533/n02814533_83806.JPEG
car-shadow,00002.jpg,00003.jpg,forward_00002.jpg_to_00003.jpg.flo,mask_00002.jpg_to_00003.jpg.pgm,n03770679/n03770679_16546.JPEG,n03770679/n03770679_6732.JPEG,n03770679/n03770679_9837.JPEG,n03770679/n03770679_9856.JPEG,n02930766/n02930766_1789.JPEG
car-shadow,00003.jpg,00004.jpg,forward_00003.jpg_to_00004.jpg.flo,mask_00003.jpg_to_00004.jpg.pgm,n02930766/n02930766_1789.JPEG,n02930766/n02930766_22370.JPEG,n02930766/n02930766_600.JPEG,n02814533/n02814533_83806.JPEG,n02930766/n02930766_1392.JPEG
car-shadow,00004.jpg,00005.jpg,forward_00004.jpg_to_00005.jpg.flo,mask_00004.jpg_to_00005.jpg.pgm,n02814533/n02814533_83806.JPEG,n03770679/n03770679_13314.JPEG,n02930766/n02930766_1789.JPEG,n03770679/n03770679_9738.JPEG,n03770679/n03770679_16546.JPEG
car-shadow,00005.jpg,00006.jpg,forward_00005.jpg_to_00006.jpg.flo,mask_00005.jpg_to_00006.jpg.pgm,n02930766/n02930766_600.JPEG,n02930766/n02930766_1789.JPEG,n02930766/n02930766_22370.JPEG,n03770679/n03770679_13314.JPEG,n02814533/n02814533_37110.JPEG
